2012,PASS,45000000,13414714,40868994
2013,FAIL,225000000,38362475,145803842
2013,FAIL,92000000,67349198,304249198
2013,PASS,12000000,15323921,87324746
2013,FAIL,130000000,60522097,244373198
2013,PASS,25000000,37304874,50304874
2013,PASS,18000000,33345833,68447831
2013,PASS,30000000,35266619,85001659
2013,PASS,76000000,368065385,970766005
2013,PASS,120000000,93050117,286192091
2013,FAIL,110000000,61737191,89737191
2013,PASS,100000000,107518682,268418682
2013,PASS,40000000,57012977,66454811
2013,FAIL,70000000,25213103,103813103
2013,PASS,17000000,54239856,97402049
2013,PASS,160000000,238679850,788128122
2013,PASS,150000000,393050114,1004550114
2013,PASS,140000000,122523060,371923060
2013,FAIL,60000000,46000903,104100903
2013,PASS,30000000,4167493,4967493
2013,FAIL,110000000,271814796,708714796
2013,FAIL,80000000,133668525,247023808
2013,PASS,50000000,55703475,225703475
2013,FAIL,23000000,25000178,33029713
2013,FAIL,35000000,134506920,176269721
2013,FAIL,195000000,65187603,197387603
2013,PASS,28000000,28795985,60839197
2013,FAIL,28000000,63914167,112914167
2013,PASS,30000000,116632095,151513429
2013,PASS,15000000,71628180,148041253
2013,PASS,225000000,291045518,687999518
2013,FAIL,75000000,117723989,351723989
2013,FAIL,120000000,89107235,287537983
2013,FAIL,70000000,98927592,150562164
2013,FAIL,190000000,101802906,411002906
2013,FAIL,26000000,49875291,81275291
2013,PASS,35000000,17616641,46346651
2013,PASS,90000000,68559554,200859554
2013,PASS,46000000,61002302,113402302
2013,FAIL,130000000,33618855,79019947
2013,PASS,84000000,53262560,137162560
2013,FAIL,38000000,42025135,92425135
2013,PASS,28000000,71399120,93943623
2013,PASS,30000000,32172757,60288363
2013,FAIL,190000000,228778661,466978661
2013,PASS,20000000,34341945,39093317
2013,PASS,32500000,21819348,35770721
2013,PASS,19000000,21345525,62045525
2013,PASS,13000000,51872378,58938768
2013,PASS,20000000,137400141,318000141
2013,PASS,25000000,16973715,70373715
2013,FAIL,26000000,3254172,6154172
2013,FAIL,103000000,112200072,362000072
2013,PASS,130000000,424088260,857088260
2013,FAIL,32000000,22537881,24255957
2013,PASS,4000000,15179303,18541236
2013,PASS,60000000,31165421,75965567
2013,FAIL,3000000,64473115,91100541
2013,PASS,110000000,71017784,348545841
2013,PASS,1500000,3491669,3491669
2013,PASS,5000000,21502690,26161443
2013,PASS,115000000,132556852,416456852
2013,FAIL,20000000,26004851,46578821
2013,FAIL,32000000,101470202,126294264
2013,FAIL,170000000,204674790,631674790
2013,FAIL,16000000,2322593,22594052
2013,FAIL,135000000,83028130,283828130
2013,FAIL,150000000,73103784,205440387
2012,FAIL,67500000,37519139,115119139
2012,FAIL,9700000,6738954,25915719
2012,FAIL,49000000,12816367,70735540
2012,PASS,44500000,136025503,221300694
2012,FAIL,209000000,65235400,304142720
2012,FAIL,1800000,12795746,21080058
2012,PASS,1200000,595018,595018
2012,PASS,185000000,237282182,554606532
2012,FAIL,55000000,9489829,13561515
2012,FAIL,12000000,64575175,127075175
2012,PASS,102000000,27108272,126018564
2012,FAIL,39000000,35287788,81150788
2012,PASS,87000000,165092266,350100280
2012,PASS,85000000,148313048,359222014
2012,FAIL,60000000,80070736,217370736
2012,FAIL,3450000,687185,687185
2012,PASS,275000000,73058679,282778100
2012,FAIL,15000000,14945541,37238774
2012,PASS,65000000,148809770,442022894
2012,FAIL,120000000,124987022,607987022
2012,PASS,65000000,182207973,273000960
2012,FAIL,145000000,216391482,746921271
2012,FAIL,215000000,179020854,624821154
2012,PASS,16000000,45512466,64012466
2012,PASS,42000000,26414527,36197221
2012,PASS,5000000,53900335,142793842
2012,FAIL,60000000,56003051,108159011
2012,PASS,25000000,77267296,120168633
2012,PASS,17000000,65001093,115331177
2012,FAIL,65000000,44806783,48164150
2012,FAIL,145000000,103412758,306900902
2012,PASS,70000000,38518613,50118613
2012,FAIL,33000000,17142080,41495213
2012,FAIL,13500000,15024049,23492318
2012,FAIL,3000000,48086903,87727807
2012,FAIL,200000000,304360277,1108694081
2012,PASS,10000000,24397469,24660323
2012,PASS,33000000,35074677,165552290
2012,FAIL,60000,4917,4917
2012,FAIL,50000000,218665740,549444574
2012,FAIL,67500000,36931089,58058367
2012,FAIL,220000000,262030663,757890267
2012,FAIL,275000000,448139099,1079343943
2012,PASS,1000000,53261944,101758489
2012,FAIL,65000000,59650222,179379532
2012,FAIL,25000000,51580136,84339696
2012,FAIL,250000000,303003568,1014703568
2012,PASS,80000000,408010692,684510692
2012,FAIL,15000000,15634090,21985095
2012,FAIL,15000000,21403519,47011449
2012,FAIL,136200000,292324737,832660037
2012,PASS,8738320,125014030,197618160
2012,FAIL,6000000,11494838,12132578
2012,FAIL,21500000,16684352,74363777
2012,PASS,70000000,62321039,160379930
2012,PASS,32500000,17288155,24159934
2012,PASS,37500000,41152203,80652203
2012,FAIL,150000000,83670083,301970083
2012,PASS,165000000,189412677,473412677
2012,PASS,52500000,95720716,137720716
2011,FAIL,8000000,35016118,41334735
2011,FAIL,20000000,35061031,36265745
2011,PASS,175000,1321194,1781194
2011,FAIL,5000000,17686929,26517819
2011,FAIL,85000000,46462469,147624649
2011,PASS,13000000,1024175,5406422
2011,PASS,19000000,100292856,216412265
2011,FAIL,70000000,83552429,212005201
2011,FAIL,17000000,27865571,38028230
2011,FAIL,140000000,176654505,370569776
2011,FAIL,200000000,191450875,560155383
2011,PASS,900000,454121,454121
2011,FAIL,20000000,38264085,79114085
2011,PASS,60000000,75658097,137551594
2011,FAIL,10000000,749641,1049641
2011,FAIL,163000000,100240551,175910315
2011,PASS,50000000,21302340,39932340
2011,FAIL,15000000,35060689,78054825
2011,FAIL,40000000,42587643,157887643
2011,PASS,24000000,51802742,63412773
2011,FAIL,30000000,18298649,40520649
2011,FAIL,200000000,116601172,231201172
2011,FAIL,36000000,45060734,83693266
2011,PASS,30000000,40259119,65343694
2011,FAIL,125000000,381011219,1328111219
2011,FAIL,23000000,18942396,22176190
2011,FAIL,7000000,382946,382946
2011,PASS,1800000,841056,859182
2011,FAIL,3000000,703372,834953
2011,FAIL,63000000,108085305,184924333
2011,FAIL,50000000,55100437,145982797
2011,FAIL,35000000,37553932,170064664
2011,PASS,100000000,311434,93721434
2011,FAIL,45000000,8305970,164539660
2011,FAIL,800000,29063,462206
2011,PASS,150000000,165249063,664837547
2011,FAIL,5500000,611709,13480196
2011,PASS,250000,3395391,3731489
2011,FAIL,27000000,79249455,169739455
2011,FAIL,3400000,5353586,17872206
2011,PASS,9400000,3030848,18044073
2011,PASS,30000000,56816662,154816662
2011,FAIL,145000000,209397903,694713230
2011,FAIL,50000000,75605492,111174374
2011,FAIL,55000000,68224452,189624452
2011,PASS,25000000,70662220,149228078
2011,PASS,1000000,5355847,5355847
2011,PASS,5000000,24814830,25861249
2011,PASS,5000000,104028807,207039844
2011,PASS,40000000,37412945,100179814
2011,FAIL,135000000,123257581,245504574
2011,FAIL,110000000,85463309,293237309
2011,PASS,42000000,37662162,90300442
2011,PASS,4000000,1065429,1065429
2011,PASS,6000000,1348205,11348205
2011,PASS,18000000,43853424,47158652
2011,PASS,25000000,10324441,11253821
2011,PASS,75000000,36392502,89758389
2011,FAIL,130000000,77591831,373993951
2011,FAIL,30000000,42073277,70768144
2011,PASS,34800000,21443494,62831715
2011,PASS,3000000,18000,18000
2011,PASS,1000000,568662,568662
2011,FAIL,110000000,98780042,227983150
2011,FAIL,6000000,5359774,15944629
2011,PASS,25000000,169705587,213120004
2011,PASS,14000000,29959436,115592104
2011,FAIL,45000000,88625922,160971922
2011,FAIL,37000000,33047633,96047633
2011,PASS,16000000,37300107,40497461
2011,PASS,110000000,142614158,563066551
2011,PASS,127500000,281287133,709938657
2011,PASS,150000000,181030624,449326618
2011,FAIL,85000000,78046570,153470352
2011,PASS,195000000,352390543,1123794076
2011,FAIL,25000000,13657115,24215385
2011,PASS,20000000,14011084,30711084
2011,FAIL,30000000,26692846,50145607
2011,PASS,160000000,146408305,355408305
2011,PASS,12000000,16311571,22750356
2011,PASS,120000,1597486,3090593
2010,FAIL,18000000,18335230,60735230
2010,FAIL,4200000,1044039,8078683
2010,FAIL,3200000,5790894,11564267
2010,FAIL,1000000,9737892,16566240
2010,FAIL,12500000,2039869,2080869
2010,FAIL,15000000,123570,6623570
2010,FAIL,44000000,31206263,48478084
2010,FAIL,125000000,163214888,493214888
2010,PASS,12500000,6797696,10133552
2010,FAIL,37000000,44875481,55909910
2010,PASS,15000000,20218921,20551476
2010,FAIL,7000000,7468936,10039886
2010,PASS,55000000,98711404,152269033
2010,FAIL,25000000,80014842,111362410
2010,PASS,15000000,64003625,76954311
2010,FAIL,69000000,73026337,86796502
2010,PASS,25000000,24046682,31551048
2010,FAIL,65000000,100539043,211739043
2010,FAIL,20000000,1186538,6090697
2010,PASS,8000000,58401464,76200721
2010,FAIL,60000000,43313890,81208697
2010,FAIL,5000000,2712131,2712131
2010,PASS,50000000,11497497,26097497
2010,FAIL,12000000,23240020,35658648
2010,PASS,21000000,37729698,38017873
2010,FAIL,150000000,393050114,1004550114
2010,FAIL,40000000,61153526,91455875
2010,PASS,32000000,17804299,39990165
2010,FAIL,100000000,35497337,97523020
2010,PASS,75000000,162001186,272223430
2010,FAIL,9900000,458054,458054
2010,PASS,125000000,295983305,956399711
2010,FAIL,36000000,50269859,63209958
2010,PASS,165000000,217581231,494870991
2010,PASS,10000000,5005465,15132211
2010,FAIL,160000000,292576195,832584416
2010,PASS,1500000,54009150,99870886
2010,PASS,170000000,312433331,623561331
2010,FAIL,28000000,48071303,97527535
2010,FAIL,117000000,76423035,262142047
2010,FAIL,30000000,32367005,102719647
2010,PASS,12500000,26593646,44331957
2010,PASS,8000000,1095369,15644196
2010,FAIL,2000000,977772,1869928
2010,FAIL,130000000,148415853,321887208
2010,FAIL,500000,237301,5639730
2010,PASS,40000000,31011732,60040974
2010,PASS,35000000,29197642,97799865
2010,PASS,3000000,84752907,177512032
2010,FAIL,95000000,88768303,226467130
2010,PASS,3000000,4033574,4570178
2010,FAIL,200000000,90759676,335059676
2010,PASS,5000000,2229058,5839592
2010,PASS,15000000,26167002,27469621
2010,FAIL,60000000,90380162,196439693
2010,PASS,16000000,19068240,56506120
2010,PASS,32000000,13942007,18195238
2010,PASS,35000000,59699513,60376247
2010,PASS,95000000,95347692,294680778
2010,FAIL,80000000,128012934,296831073
2010,FAIL,10000000,21416355,78693371
2010,FAIL,7000000,1785645,14385645
2010,FAIL,1900000,467602,4581937
2010,FAIL,2500000,327716,518362
2010,FAIL,32000000,57744720,70587268
2010,PASS,260000000,200821936,586581936
2010,FAIL,110000000,77222099,177241171
2010,PASS,35000000,37490007,75281179
2010,PASS,155000000,104386950,418186950
2010,FAIL,25000000,11538204,15907411
2010,PASS,20000000,31177548,46604054
2010,FAIL,45000000,15541549,65532491
2010,FAIL,16500000,39868642,83792062
2010,FAIL,40000000,176591618,359091618
2010,PASS,4000000,20811365,36275469
2010,FAIL,13000000,217277,3617277
2010,PASS,15000000,138797449,430821166
2010,FAIL,150000000,131772187,319713881
2010,PASS,1800000,41034350,70165900
2010,PASS,30000000,21148651,67255916
2010,FAIL,100000000,119219978,170936470
2010,FAIL,40000000,96962694,224922135
2010,PASS,20000000,277943,277943
2010,FAIL,100000000,67631157,278731369
2010,FAIL,37000000,92186262,152566881
2010,PASS,68000000,300531751,699590681
2010,FAIL,150000000,62189884,142634358
2010,PASS,50000,391674,424149
2010,FAIL,200000000,415004880,1063759456
2010,PASS,35000000,171243005,252276928
2010,FAIL,95000000,81562942,169511609
2010,PASS,52000000,110485654,217569328
2010,PASS,10000000,152857,312857
2010,FAIL,8000000,109338,109338
2010,PASS,2000000,6531503,16131552
2010,PASS,20000000,25702053,32838945
2010,PASS,15000000,3247816,34247816
2009,PASS,40000000,64167069,139474906
2009,FAIL,30000000,31749894,48559999
2009,FAIL,14000000,15515460,22815460
2009,FAIL,7000000,9228788,30360570
2009,FAIL,7000000,9176000,28142379
2009,FAIL,3200000,2277396,2828590
2009,FAIL,1000000,621859,621859
2009,PASS,15000000,33862903,40127259
2009,PASS,7500000,12574914,29652736
2009,FAIL,150000000,133375846,490875846
2009,FAIL,20000000,15988876,23661038
2009,FAIL,65000000,19551067,44093014
2009,FAIL,425000000,760507625,2783918982
2009,FAIL,42000000,60054530,130788243
2009,PASS,30000000,58715510,115150424
2009,PASS,26000000,28544157,45043870
2009,PASS,27000000,13261851,29302804
2009,PASS,23000000,6113834,50813834
2009,PASS,60000000,75286229,126037057
2009,FAIL,30000000,115646235,215196627
2009,PASS,30000000,42100625,91388487
2009,FAIL,16000000,337997,337997
2009,FAIL,20000000,9208876,9208876
2009,FAIL,85000000,155064265,363064265
2009,PASS,3000000,374675,5922292
2009,FAIL,17000000,65002019,91700771
2009,FAIL,72500000,51855045,71880305
2009,FAIL,150000000,119436770,287389685
2009,FAIL,50000000,20534907,35062683
2009,PASS,250000000,301959197,934416487
2009,FAIL,13000000,2037459,15144685
2009,FAIL,90000000,196573705,886968695
2009,FAIL,70000000,120831050,316971720
2009,PASS,85000000,112735375,224614744
2009,PASS,16000000,16204793,32832166
2009,FAIL,50000000,79957634,187858642
2009,PASS,4500000,281447,281447
2009,FAIL,42000000,1259693,11756922
2009,FAIL,5000000,5010163,10676073
2009,FAIL,14000000,51545952,102754998
2009,PASS,27500000,49200230,96673002
2009,FAIL,1900000,1445366,7785229
2009,FAIL,4300000,199228,9791282
2009,FAIL,6600000,828,828
2009,PASS,10000000,47566524,68722848
2009,FAIL,102500000,97104620,210379983
2009,PASS,38000000,31811527,44411527
2009,FAIL,90000000,209028679,498438212
2009,PASS,140000000,257730019,385680446
2009,PASS,60000000,37017955,91445389
2009,FAIL,80000000,38577772,119668350
2009,FAIL,200000000,125322469,371628539
2009,FAIL,35000000,255959475,305705795
2009,FAIL,50000000,8017467,37472651
2009,FAIL,8000000,10273187,10273187
2009,PASS,25000000,15051977,26341896
2009,PASS,40000000,66477700,187384627
2009,PASS,10000000,26218170,49486874
2009,FAIL,90000000,102515793,233170238
2009,FAIL,1300000,695840,1005840
2009,PASS,10000000,100688,100688
2009,FAIL,35000000,277322503,469553471
2009,FAIL,18500000,18451251,32679264
2009,PASS,18000000,6617867,15696146
2009,PASS,95000000,44114232,94894448
2009,FAIL,6500000,1109660,1409660
2009,PASS,105000000,104400899,270997378
2009,FAIL,40000000,163958031,314709717
2009,FAIL,25000000,8114270,27614270
2009,FAIL,8000000,690290,2600916
2009,FAIL,60000000,31720158,38454152
2009,FAIL,110000000,65452312,152364370
2009,FAIL,39000000,63414846,98666635
2009,PASS,16000000,42670410,78208812
2009,PASS,35000000,11001272,31878891
2009,PASS,210000000,402111870,836519699
2009,FAIL,30000000,83823381,166842739
2009,FAIL,138000000,107509799,184068357
2009,FAIL,15000000,5306706,35106706
2009,PASS,15000000,13043363,18856151
2009,PASS,35000000,10275638,12254746
2009,FAIL,18000000,15285588,19685588
2009,PASS,23600000,75590286,102236596
2008,PASS,35000000,81159365,157852532
2008,FAIL,20000000,20211394,27735474
2008,FAIL,130000000,49554002,215080810
2008,PASS,30000000,60494212,64391484
2008,FAIL,20000000,11175164,30894247
2008,PASS,80000000,110101975,218357961
2008,PASS,25000000,3073392,20052958
2008,FAIL,37000000,60355347,163415735
2008,PASS,55000000,35739802,113805580
2008,PASS,38000000,7871693,11817059
2008,FAIL,65000000,36316032,72516819
2008,PASS,50000000,28644813,42268745
2008,PASS,33000000,11008770,21621188
2008,FAIL,80000000,101440743,178066569
2008,FAIL,500000,33456317,33473297
2008,PASS,30000000,63172463,105173042
2008,PASS,80000000,120146040,163546040
2008,FAIL,29000000,18622031,28144586
2008,PASS,34000000,15090399,205312666
2008,FAIL,20000000,13252641,26612350
2008,FAIL,25000000,148095302,274543085
2008,PASS,9000000,4886216,4898285
2008,FAIL,150000000,227946274,624346274
2008,PASS,82500000,75986503,160388063
2008,PASS,11000000,90559416,274392880
2008,FAIL,30000000,19528602,31013349
2008,FAIL,15000000,7800825,34533783
2008,FAIL,185000000,317023851,786558145
2008,PASS,60000000,17303424,58051454
2008,FAIL,186000000,318604126,582443126
2008,FAIL,45000000,101704370,240904370
2008,FAIL,130000000,215434591,631910531
2008,FAIL,4500000,2122085,12247682
2008,FAIL,40000000,46012734,106548738
2008,FAIL,45000000,7916887,9110458
2008,PASS,10000000,31487293,33544594
2008,PASS,37000000,48006762,94081683
2008,FAIL,26000000,87341380,101549277
2008,PASS,25000000,10103647,14805812
2008,PASS,18000000,43869350,57109687
2008,FAIL,230000000,169368427,591692078
2008,PASS,12000000,31691811,41291811
2008,PASS,12000000,12796861,13326864
2008,PASS,57500000,152647258,415247258
2008,FAIL,14000000,141319928,384519665
2008,PASS,120000000,43945766,93394462
2008,PASS,5000000,12062558,16462558
2008,PASS,20000000,30060660,66143005
2008,FAIL,20000000,3531756,5531756
2008,FAIL,185000000,533345358,1002891358
2008,PASS,80000000,79366978,233066978
2008,PASS,12000000,31418697,56918697
2008,FAIL,55000000,52075270,129075270
2008,PASS,25000000,48237389,70237389
2008,FAIL,15000000,17017811,49894223
2008,FAIL,137500000,134806913,263417913
2008,PASS,14000000,266967,266967
2008,PASS,40000000,26814957,77714957
2008,FAIL,32500000,34194407,113019290
2008,PASS,11000000,37770162,39984023
2008,PASS,27000000,44089964,44270131
2008,FAIL,9000000,52597610,83051676
2008,FAIL,6000000,26238243,46634275
2008,FAIL,90000000,110461307,188163455
2008,PASS,37000000,192769854,397923934
2008,PASS,16000000,23216709,104504817
2008,FAIL,75000000,134508551,342416460
2008,PASS,35000000,80277646,218535708
2007,PASS,22500000,71985628,131263370
2007,PASS,15000000,28638916,64232714
2007,FAIL,48000000,53606916,71171825
2007,FAIL,30000000,16930884,32955399
2007,PASS,30000000,50980159,130200290
2007,PASS,16500000,18663911,39364948
2007,PASS,61000000,118594548,145594548
2007,PASS,8000000,458232,458232
2007,FAIL,12000000,3950294,5295909
2007,PASS,75000000,66661095,119512771
2007,PASS,21000000,42739347,48977233
2007,PASS,2750000,952620,5394447
2007,PASS,20000000,80209692,117573043
2007,PASS,50000000,17181265,55367342
2007,PASS,85000000,127706877,340384141
2007,FAIL,120000000,131921738,288215319
2007,PASS,19000000,20300218,34619699
2007,PASS,15000000,58269151,77514401
2007,FAIL,50000000,27669725,80583311
2007,FAIL,17500000,39687694,99965792
2007,PASS,7500000,17544812,33606409
2007,PASS,150000000,256393010,585410052
2007,FAIL,20000000,18354356,56395211
2007,PASS,7000000,143495265,231450102
2007,PASS,27500000,148761765,219154490
2007,FAIL,110000000,134529403,383531464
2007,FAIL,21500000,49033882,92987651
2007,FAIL,40000000,50572589,145021477
2007,FAIL,25000000,74273505,164051250
2007,FAIL,450000,107918810,194183034
2007,PASS,7300000,4443403,22742498
2007,FAIL,150000000,206445654,626549695
2007,FAIL,180000000,140125968,253025968
2007,FAIL,60000000,47003582,95703582
2007,PASS,70000000,38634938,135556675
2007,FAIL,17500000,121463226,169863226
2007,PASS,16500000,11892415,13636339
2007,FAIL,2000000,347578,2350641
2007,FAIL,45000000,93466502,174310293
2007,PASS,205000000,70107728,372234864
2007,FAIL,20000000,15800078,74180745
2007,PASS,16000000,35374833,53774833
2007,PASS,9000000,6623082,10642023
2007,FAIL,50000,251150,406299
2007,FAIL,4000000,9427026,19174817
2007,FAIL,151000000,319246193,708272592
2007,PASS,6537890,8744,14319195
2007,PASS,1500000,19097550,22217183
2007,FAIL,28000000,28563179,55307857
2006,FAIL,20000000,5501616,7405084
2006,PASS,8000000,18848430,18959424
2006,PASS,12000000,18597342,22978953
2006,FAIL,100000000,57377916,171377916
2006,FAIL,18000000,128505958,261572744
2006,FAIL,70000000,244082982,461667967
2006,PASS,76000000,35552383,69450202
2006,PASS,30000000,480314,7756224
2006,FAIL,100000000,75030163,249488115
2006,FAIL,8000000,298110,419801
2006,PASS,25000000,54098051,112798051
2006,FAIL,149000000,64665672,177665672
2006,PASS,12000000,5549923,5549923
2006,PASS,15000000,12669914,12669914
2006,FAIL,50000000,88634237,184634237
2006,FAIL,11000000,72778712,85278712
2006,FAIL,13000000,13756082,68756082
2006,FAIL,20000000,37442180,41342180
2006,PASS,30000000,3005605,35891257
2006,PASS,75000000,73661010,141267370
2006,PASS,110000000,250863268,574480841
2006,FAIL,150000,9445857,18997174
2006,FAIL,85000000,85105259,189901703
2006,PASS,63700000,2223293,133603463
2006,FAIL,225000000,423315812,1060615812
2006,FAIL,160000000,60674817,181674817
2006,PASS,400000,1692693,2522787
2006,FAIL,25000000,33889159,55279608
2006,FAIL,2000000,199176,622806
2006,PASS,2000000,1985292,1985292
2006,PASS,50000000,46982632,99982632
2006,PASS,15250000,7802450,12930343
2006,FAIL,17000000,35662731,56047261
2006,PASS,33000000,34020814,62020814
2006,PASS,17000000,275380,364607
2006,PASS,30000000,40435190,45235190
2006,FAIL,232000000,200120000,390874000
2006,PASS,30000000,34742066,65390493
2006,FAIL,45000000,28142535,49610898
2006,PASS,3300000,19875,19875
2006,PASS,20000000,39143839,70743839
2006,FAIL,3700000,2730296,13425589
2006,PASS,85000000,63280000,205190324
2006,FAIL,16500000,39868642,83792062
2006,FAIL,55000000,162586036,307325633
2006,FAIL,15000000,56441711,128885873
2006,FAIL,30000000,18522064,20722064
2006,PASS,9400000,12899867,85599867
2006,FAIL,65000000,43545364,43545364
2006,FAIL,1000000,446165,460136
2006,PASS,210000000,234362462,459359555
2006,PASS,35000000,11989328,12506188
2005,PASS,80000000,63313159,131159306
2005,FAIL,20000000,46752382,67192859
2005,PASS,2900000,3127472,3127472
2005,FAIL,450000,2075743,4087493
2005,FAIL,13900000,83043761,174097801
2005,FAIL,7000000,28750530,49924079
2005,PASS,4500000,211667,23471871
2005,FAIL,450000,379418,909061
2005,FAIL,30000000,53359111,114770654
2005,PASS,35000000,19294901,25114901
2005,FAIL,43000000,24537621,49037621
2005,PASS,60000000,25473093,49473093
2005,FAIL,8000000,23106,446438
2005,PASS,50000000,10169202,22969202
2005,FAIL,87500000,154696080,330717080
2005,PASS,55000000,89706988,225706988
2005,PASS,140000000,110550000,201798116
2005,PASS,950000,1024640,8267066
2005,FAIL,150000000,290013036,896911078
2005,PASS,25000000,51100486,123100486
2005,FAIL,55000000,177784257,366784257
2005,PASS,17500000,51386611,109843390
2005,FAIL,4800000,47326473,82241110
2005,FAIL,2800000,22202809,23563727
2005,PASS,25000000,24381334,25732334
2005,FAIL,72000000,62647540,96947540
2005,PASS,1000000,2678010,3557954
2005,FAIL,207000000,218080025,550517357
2005,FAIL,75000000,193595521,556559566
2005,PASS,50000000,19699706,22099706
2005,PASS,15000000,23089926,87989926
2005,PASS,60000000,48478006,101382396
2005,FAIL,110000000,186336279,478336279
2005,FAIL,65000000,2070920,26670920
2005,PASS,28000000,38372662,120918508
2005,PASS,20000000,7535331,8284331
2005,FAIL,80000000,128200012,260700012
2005,FAIL,5000000,87025093,152925093
2005,PASS,39000000,25514517,38514517
2005,FAIL,7500000,10284523,11758418
2005,PASS,40000000,74103820,158753820
2005,PASS,300000,33312,33312
2005,PASS,60000000,63939454,81627454
2005,FAIL,138000000,32116746,76416746
2005,PASS,2000000,2072645,2077844
2005,FAIL,26000000,109449237,177360047
2005,FAIL,50000000,39177684,69425966
2005,PASS,18500000,65233369,109175673
2005,PASS,1500000,712294,1126258
2005,PASS,25500000,33579798,81079798
